,target,left_knee_angle,left_hip_angle,left_ankle_angle,right_knee_angle,right_hip_angle,right_ankle_angle,left_hip_to_right_hip,left_torso_height_to_hip_width_ratio,right_torso_height_to_hip_width_ratio,shoulder_width_to_hip_width_ratio,left_thigh_height_to_hip_width_ratio,right_thigh_height_to_hip_width_ratio,left_shin_length_to_hip_width_ratio,right_shin_length_to_hip_width_ratio,left_ankle_to_left_heel_to_hip_width_ratio,left_heel_to_left_foot_index_to_hip_width_ratio,left_foot_index_to_left_ankle_to_hip_width_ratio,right_ankle_to_right_heel_to_hip_width_ratio,right_heel_to_right_foot_index_to_hip_width_ratio,right_foot_index_to_right_ankle_to_hip_width_ratio,knee_width_to_hip_width_ratio
6363,others,177.34561927124204,179.96884974219876,165.769737501306,175.60298901781528,173.83705986276715,133.7325176999108,0.035820007964969106,5.984821902656131,5.988718046933894,1.363517258290818,3.993123598363882,3.4726134036241154,4.3591891187224885,3.9500247213212676,0.47639074082456445,1.1378972772362441,1.5804925725621874,0.5588900924876227,1.2149703322395575,1.357600231751693,1.3153714936381948
6364,others,178.64568621969673,178.40676134017392,168.00851426625775,175.8672770092411,174.1874929784985,135.91579017930593,0.036103947477184296,5.918651775750506,5.918212580124609,1.437078143225668,4.096356630196977,3.7028184954876346,4.036335539610704,3.614447133848658,0.49512919375030157,1.2924977786911527,1.7582650201493977,0.49813554660762827,1.2573409334021064,1.3584023255225075,1.2926320031732337
6365,others,177.40295906565464,178.41233349894645,164.9985954134171,175.7911557065305,174.32546857747008,132.50041145361763,0.03434570598110618,6.156353132884535,6.1378121440982465,1.4491137304717814,4.320555811248738,3.8248439748824254,4.414633450904042,3.981164768715891,0.5773105297347707,1.3255738227285008,1.8543551059497094,0.548234606028408,1.2775234261027386,1.3803745847168756,1.3339045951705666
6366,others,178.1553052477551,178.26455844857946,166.74983628825248,174.61401181572998,173.17798940579877,137.14250096715412,0.035336402550265746,6.127187355966528,6.22663311702168,1.4634756560559492,4.276028113574583,3.70572372896645,4.1105309741983005,3.7639943914851974,0.4592673217603202,1.2442467415976968,1.6708435952666938,0.5192033190560874,1.2546495461844214,1.3680580154444355,1.4475783177789523
6367,others,179.08987751098374,178.0926040340858,166.29108773435055,177.92220439990024,175.8957103878272,137.85051276468428,0.036735103748612934,6.00772587079153,5.970658070316371,1.3930270485605614,3.850744373220133,3.298480858419028,3.9092102181985866,3.678241020817131,0.34843906279856457,1.4172574681874297,1.7410270114694242,0.5330977948691227,1.2017679343502377,1.3760555272594273,1.3095434253998877
6368,others,179.06228284407126,178.37460967419074,167.09697370998197,176.6666701701577,174.38674387688383,135.00681601052457,0.03620267544303392,5.9600086262652905,6.092311445032238,1.4460656069591715,4.133807893550435,3.6478683997872268,4.099834121828311,3.6565249752853233,0.4323705869182619,1.2462144261592176,1.6525780309200384,0.5284862873199867,1.2617460565553025,1.3537140608359834,1.321416000530159
6369,others,177.50955087951968,178.52233488659735,166.45980083900926,176.57393527126274,174.51759167652028,137.73660785265227,0.035028638884815146,6.086748738769554,6.265196540128434,1.489608952518594,4.221096656272039,3.7260310419799443,4.203098929045407,3.8124000054428744,0.40273323623206847,1.3590150091353836,1.7338864480448675,0.49820585395170813,1.3672120327686963,1.4525948657141279,1.2961674072281397
6370,others,177.59796191186445,178.2786649731246,164.62971326050865,175.24004661114952,174.59631451188991,132.9337235159173,0.03398256062959025,6.308982269240094,6.318384535753471,1.3985274312233955,4.339499587839166,3.985380359702316,4.424512065484104,3.9032441293070255,0.6088656038146971,1.2582077429496537,1.8294588454808924,0.5487536640698831,1.2523088328021672,1.3251837797996426,1.3231901876564327
6371,others,177.16269948309505,177.86026882487081,164.20401490467026,176.64686477752016,175.70609301104773,130.74724674486018,0.03463709566817545,6.2069314786179115,6.118728054725587,1.4326635713172813,4.257599306140499,3.8589906876186824,4.296363653601008,3.873257650864957,0.5434583913689436,1.2763183806473195,1.7740649822542707,0.5397300957674326,1.2001117257585547,1.2928513726471442,1.2489795257069674
6372,others,178.0918818675108,178.00135283057693,166.86459604674766,173.28704121275405,173.19155315882585,134.05929687187714,0.03353484972180808,6.494778632617505,6.5585146324519865,1.4935128355256533,4.37848397893609,3.761601728236287,4.242351083085453,3.9341499954812154,0.3788926896032159,1.4726489255269206,1.8179216844168011,0.5814975537541598,1.3972510351128025,1.5115688862441774,1.4680353212084518
6373,others,176.9689776465351,178.8666077026307,166.15726411306824,172.58264214267203,173.16704738953513,125.44025908066195,0.034245490282225816,6.153982251067866,6.2187129455263435,1.4755866210648876,4.4738115633086535,3.9232953348950503,4.507205415931952,3.957609122837686,0.5045831408927217,1.4162109839848407,1.8873920232506018,0.6065049827701324,1.367206910051633,1.3659454887758533,1.4119287563860428
6374,others,179.43301488085214,178.8903210946757,168.29617902480754,178.17416607583704,172.1938873480066,134.3711041688109,0.033959119738806824,6.346598296131276,6.379999167821393,1.4740429348567972,4.530625618712864,3.840024970173155,4.600813825938268,3.9415382711927975,0.5545184761870899,1.2510464913463597,1.7699748783557583,0.62246659276952,1.2368275618922608,1.3789461877384759,1.3954629821688418
6375,others,179.8437550773847,179.8207182856996,170.9241804949242,177.1807074290283,172.78232359821857,132.02453452548548,0.03542491806485308,6.229283249014198,6.222971696464145,1.4327748279812504,4.3412231569458815,3.572198838074031,4.2702131738328735,3.845816450811698,0.4310303204955492,1.3591033569092559,1.770040752903449,0.5915360648855194,1.2919503399243828,1.4010922753116826,1.4768199568360516
6376,others,176.7984732931279,178.7501964444078,163.33907251442545,170.77474328443918,171.43088058563134,125.51446362626005,0.032198472384387444,6.672797248362909,6.759429972874748,1.5425685657603683,4.795908525563242,4.07852694885454,4.853145961935575,4.25567836924302,0.5934509703413043,1.4403355382021656,1.9477582138183114,0.6179711630762375,1.4721139868382112,1.4464828419687341,1.605291017865129
6377,others,179.84026121058932,179.69682414114612,170.81504242990889,176.97346087429915,172.27972089757145,134.04862402304295,0.035113477447555164,6.282616825497662,6.362157822961864,1.514210156268941,4.276187301993378,3.5022021792222398,4.354641347886638,3.9422406505211125,0.44071214860401026,1.3095029328283505,1.733859496212193,0.6592995368831063,1.1987304305173274,1.3566565438976375,1.5002270041179198
6378,others,178.5990267427463,179.0691991477588,169.7444410190161,169.728388009575,168.07881017321895,128.10445280212116,0.03305566207620604,6.643610128127209,6.744497791683334,1.5245887726762632,4.726253985670539,3.7810932157851216,4.505874162488219,4.221005759666166,0.5120844206053633,1.3502964602925096,1.8416092638370931,0.6233713132909935,1.2701537739049291,1.3436391099904232,1.9178361935434558
6379,others,178.8184396200626,178.7284355900668,168.91076102466204,174.07524992361357,172.40595410300162,125.82475275878399,0.03287789610083915,6.632716062507044,6.687096365638186,1.4162981502034728,4.6180494985399845,4.0029481862902845,4.807981423524061,4.230836401577613,0.491305198465573,1.3533916947963611,1.8218554767862891,0.6181293919548098,1.2484551458565527,1.2475254964206541,1.5752161508082112
6380,others,178.4481490896393,179.18262279099494,169.55023608752987,175.41943488274606,171.11861142711453,130.94345231273243,0.03032107183739101,7.267641373100095,7.348307980370014,1.505868559925414,5.070829636308803,4.1052040515758454,5.132748634274088,4.57637360078239,0.513196702583777,1.365036436527659,1.8523673816240909,0.7909822530815984,1.3700380879033622,1.5028051480189044,1.83599447088615
6381,others,178.84691932608064,179.46780662328084,170.83409698165815,174.51431087917538,171.156901850413,131.3750266622971,0.03314382454031928,6.576553817107741,6.6530794982262575,1.4615537703727222,4.6112964476287575,3.851947030550309,4.635473997642453,4.152038232857124,0.500860727988418,1.3373621211523679,1.820717950076941,0.6807822863566657,1.2496817085512166,1.3721057871350177,1.6476696808585933
6382,others,179.2506484714008,179.5818156015525,169.4050425274419,177.15474273286392,172.1820426890145,131.24074476611017,0.03247554115178303,6.997314025413379,6.9631457782649315,1.5765803553037958,4.551900318452411,3.8198826052252914,4.809000654696754,4.1936665455905,0.4831701989630178,1.291465558351835,1.7477842504787797,0.694492908603792,1.2933075478200005,1.3848478403467892,1.5043609640891522
6383,others,178.71519611075715,179.1120975867347,170.07566722630148,173.6509701001008,170.14195318634575,130.38664632537788,0.030387130601010955,7.374371251739234,7.264970685257581,1.554112651705958,4.88150379675424,4.186368676158759,5.092459802789276,4.455882345142692,0.5446800479347185,1.4721120833502905,1.9920404556583162,0.6784825602670416,1.3594187684102828,1.4345193024734213,1.6929101828529778
6384,others,177.57843680615088,178.15622575099994,169.16388540605593,171.12001363587424,168.5194066748012,131.75517818706834,0.03471881241709088,6.47788737373537,6.401922834140657,1.4813996055050187,4.3033735049455615,3.5397099336499345,4.3896408014315975,3.9182303623341355,0.42051741667908815,1.3864822337175462,1.7707116275637313,0.6177145628603253,1.2547238705836714,1.3510861380513135,1.6007127067436615
6385,others,177.24836168077118,178.48190146941752,172.461152238195,173.21124614592097,169.34221729342352,129.66503980443994,0.02997999500868623,7.49576554868571,7.541635836847253,1.62420423708676,5.077759349482662,4.230807292862323,5.021755704066252,4.514584424407449,0.5518685426902087,1.478649423051583,2.01801389615933,0.7022642254864746,1.4424230243936327,1.521279211341435,1.8480584634816206
6386,others,179.40373375884346,179.10542732223195,169.37308228308405,170.34379838729268,169.6225395809003,124.63280921261548,0.030516933772926556,7.45268347731141,7.329736790186538,1.4749929176270415,5.0535723355711255,4.25039337384674,4.867743776603416,4.276680750410163,0.5484145998416247,1.4084839776117144,1.9318582361839909,0.7507961538000245,1.4528048677775207,1.4140507448814714,1.8505080604816366
6387,others,179.78172233700744,179.23949881636418,171.36407489413338,172.88607794613114,173.28238770348742,126.64518433791197,0.032664109329061754,7.068737843634219,6.755701111108481,1.3882832984227167,4.441710476460726,3.774556663180813,4.555592101178631,4.080343578556638,0.4585948681457605,1.5290339413690013,1.9618417271216053,0.6325283559069657,1.4730090087600836,1.507198506039155,1.4969134724451552
6388,others,179.54994234802777,177.49647757377943,171.03094504353723,176.47887499605085,174.6908496658328,131.39968448099248,0.03485398874796671,6.328383309723739,6.210085646974699,1.545438373458534,4.381693972763488,3.9352627646595244,4.361051624360353,3.707747111807294,0.5123370371179564,1.3950019601942554,1.8878199377490372,0.6400878631426323,1.2449178087456363,1.288964556943149,1.3109008973879255
6389,others,179.80960783760702,177.6974857245922,170.83203376153594,176.5585634690812,175.16848421984145,131.11246226609356,0.034267454599242804,6.353663133335825,6.285112972563538,1.4662321807268996,4.485578577197804,4.014880939752145,4.521785348951152,3.779824270556395,0.5389692822196958,1.2665078509474388,1.7842960484279502,0.6321812310977218,1.2534336610079349,1.3283694997477413,1.3294287178126265
6390,others,179.9209969067506,179.263438594501,171.65588971616438,172.93604791586552,173.36063249526163,128.94796093716388,0.03293863449695508,6.843112346935763,6.583194438403228,1.3679449526919694,4.53507824419545,3.936962230559476,4.534038023205672,3.9579858370170697,0.4396882966419691,1.5266368007618027,1.9411428836376488,0.6538011381713358,1.421911776686192,1.4845074676877856,1.480040027478177
6391,others,176.77749310497117,178.84951167910643,170.60315623390304,168.88379694851415,171.20262213913244,125.87291731511034,0.037278241845204965,6.134821530147696,6.004771886156683,1.4121140674113057,3.883875434069676,3.2744251524458257,4.003390872544781,3.539019307544093,0.3543574327899155,1.2935192574038148,1.6361421093500812,0.5285943232183776,1.182518444605361,1.2542796239161247,1.3768008857904788
6392,others,176.8419880710254,178.20595586729414,171.51076960058705,170.6292165402559,171.17709131451494,130.4231464736694,0.03781470382959881,5.898547186589006,5.837759081899083,1.4643318301316623,3.866959275655884,3.290907924530546,3.9737888916476214,3.430584232927315,0.35695288049507967,1.3584769981436347,1.687240898470868,0.5083024140596525,1.1878990364702031,1.2762787504959063,1.2940761088304733
6393,others,178.14979913114615,176.36137984570144,167.27158914740903,175.36335341126133,176.9378712898746,156.17741123269005,0.05063255506322205,5.51852769574475,5.130490699992654,1.634817310267599,3.5914110886378747,3.343641374949659,3.0538006047829276,3.0402357405035323,0.3636492592790528,0.8382190305101467,1.1433465161700764,0.5379218456227848,0.9173331858814027,1.2326091470504907,1.053964629637591
6394,others,177.06721611186137,179.7914323500646,171.42529902465728,175.69527512005493,176.83380215493858,154.65007104925797,0.009184632904901152,29.592269722123785,32.412131706194785,3.677597646245236,19.843553504102918,18.9390168824501,16.852897239830728,16.779938748359864,1.5502181297621267,3.8134725890115924,5.311758027782534,2.8205927018098076,4.075301511374959,5.606014976852455,3.7982997704047916
6395,others,178.80187924070702,178.34924985981613,175.3266984342686,178.04111792971617,177.165564186014,158.21627815358926,0.046822631846846645,5.635526184636007,5.382804438674334,1.3431531380788984,3.7931078718246445,3.6003920626333032,3.673517330482132,3.4421439479259783,0.4156180757586908,0.9083452233146663,1.3196374361227958,0.5874166022624197,0.7684865079979875,1.085278987151045,1.0912324187452616
6396,others,175.3593908565824,176.7842651579212,165.10201024832904,175.697679015708,176.33712996843556,157.1383783419527,0.04694787562564668,5.743844809302219,5.308229749582401,1.5876007784226212,4.157063892225175,3.7518115037033226,3.215606010748372,3.3401508267899893,0.3710315163820525,1.1982310781632608,1.5037969173499761,0.5458472470645394,0.90131166966845,1.1811811379443737,1.1759359535877514
6397,others,175.91376837318967,175.87296410567322,163.6434162240572,175.3659527788717,176.4464430820453,148.4704729778268,0.0484456841335902,5.746484201774531,5.294981186653884,1.6007059982975587,3.84719511298196,3.4828783316385015,3.2224125122540186,3.1889034151360365,0.3294198542262871,1.0746084306865482,1.371200979476706,0.5943857488118075,1.020812673118455,1.1737355865925558,1.2039157587779283
6398,others,175.08993527458878,178.0131634494316,169.50534880259738,175.52801560804363,173.95758138866523,152.86165854158207,0.046521090654343504,5.998039308605684,5.589230484122754,1.6586972616694902,4.031036730936335,3.624441142402922,3.280022750260237,3.3408175760620455,0.34404332275710026,1.0994970538979048,1.4061908606734577,0.6315337492444061,0.9044810498833615,1.1241938277654921,1.1940780650683074
6399,others,176.50825049312994,176.08775788735446,165.72429196731244,175.5181583259572,176.43498091727477,154.76173732318108,0.04887985709615307,5.83876481388937,5.473270998730562,1.5521073678985546,3.876898573112955,3.349105584328326,2.9808921972442364,3.0966450823868885,0.31048686329924846,1.1692821277679855,1.4276372166244975,0.5448887548589341,0.9640363081281826,1.1889521468891124,1.2648010691812126
6400,others,179.46732979105792,178.77907218853719,155.9964424352165,178.43316373622068,179.38273800766822,138.6219687441562,0.014967194657651733,16.87977374484925,19.187957567865517,2.4415822242304377,12.060658001568836,11.379778864792739,10.947500461066651,10.267996804017542,1.5801299028496867,1.4214880793925904,2.5455103797908722,2.47254639453141,2.634779037000441,2.590018736178925,2.295489829391618
6401,others,176.2314872636318,176.16446421019438,164.9389893845311,176.82086210420832,176.54734902887176,153.53955375957992,0.04629433322946492,6.2668737589737455,5.76734974781043,1.6661639704308997,3.978132489604317,3.404744617182295,3.198306936262796,3.3484237007283464,0.3063804513346372,1.1320774178514135,1.3876384357100113,0.5142215192872847,1.1154066836184648,1.3203928093891095,1.2437136547777026
6402,others,174.37265305565037,177.6985263729461,165.38479927321632,175.18639472130457,174.8726284946624,155.5105463417784,0.05143952973004054,5.647433925958885,5.159677094108093,1.6597744182170433,3.4393069846173074,3.128876764571733,2.926195237855917,2.8486571970044823,0.31815699231649525,1.061177971294785,1.3322779497490485,0.49181960810067155,0.8613365145110442,1.1688071538869753,1.109764095042744
6403,others,175.77241084081547,176.3221650796133,160.5430547504549,176.2701119445733,176.627417121508,156.34662210314815,0.048453466401962124,5.872876913054564,5.511953984645809,1.5529297938586275,3.9791832612311424,3.4476650692807667,3.10579700688046,3.166088884410167,0.3719054451157065,1.0977983745653375,1.3805227429375693,0.5720331730416612,1.1414058222528534,1.4017627596939526,1.2399197271007274
6404,others,176.88257247948954,176.08900978787614,170.7947505182049,175.9558906949294,174.21622650288964,151.4793608294799,0.018313799001573084,15.118636300541153,14.01471984436625,3.292442447722046,9.857533453111364,9.518384654509056,8.632893276139567,8.972982608829454,0.7881841504141142,2.6940651370794777,3.4521529067933256,1.2983230829246513,2.773566880561203,3.60935574227753,1.2738542542507065
6405,others,176.90207691977227,175.96216293680385,165.4407378489797,176.25474010361603,175.7646401096766,150.8622578097594,0.04814804896468366,5.873893172918755,5.443278693037954,1.6056014473864235,3.937036581945024,3.354975678800904,3.064970868474795,3.108988764247494,0.31385523624725065,1.1180208092520674,1.377813121993118,0.564283284214183,0.9865056633574553,1.1883684079211996,1.3140689397894154
6406,others,176.72659845870245,176.87474617239974,169.42947814984214,173.85442789121933,173.6203207749724,149.61268393843966,0.042734327267901794,6.511359749791912,5.868315526665494,1.9097167634860022,4.4338321877901254,3.9992330131394573,3.6275680521847624,3.7306949902857087,0.3402672007393434,1.1419031646156474,1.4371313669554533,0.6126599445493834,1.1170058230553528,1.4835139447429464,1.2247208541642935
6407,others,175.63234522694526,178.08225832632516,169.15468889145805,173.9762930897781,172.8411789075983,166.42044895255248,0.051403302410207755,5.520672281237682,4.968268100715525,1.7502982976973953,3.563435206368091,3.4864568457452245,3.0361883210584284,2.8749742812498544,0.2371436032411395,1.0349190545763418,1.272062586576399,0.4529630539779536,1.1116791495421348,1.4516474153609058,1.1072669697596007
6408,others,174.66041790728724,176.20032160944277,165.41585004367846,176.48702762204513,178.31362446539106,155.25411871476035,0.052147154767914955,5.438827829523454,5.078608553023637,1.5563024085365464,3.5755717685875226,3.2198460282238113,2.968699412610901,2.9702257867171844,0.29438539717489826,0.916134651010973,1.1750933901086018,0.5096808053389008,0.8110886464770832,1.0204883588363318,1.058779328600669
6409,others,174.70906948214812,175.87721415235654,162.4178697839556,176.11169504526106,178.0988762383428,161.47535421919625,0.051394196022795754,5.496484503618641,5.148488849166844,1.576025095143095,3.734936415638828,3.368718550828702,3.0292460794030123,3.0403210972393397,0.2994038114164996,0.9705053904911536,1.2067257906921192,0.49680441725237184,0.8002668033932347,1.0562158279281324,1.0866784803413385
6410,others,177.10209846477383,175.32391744134273,166.6225999602908,173.6017654634974,175.7717899718628,162.92761934831444,0.052462960495224836,5.385883573814005,4.9626727832196655,1.7004046893281115,3.6251868418984206,3.2733770713801045,2.898969052693577,2.9696354114117836,0.265107332544438,1.012932112207756,1.236925909461097,0.39439130498690517,1.1057279920302074,1.3781855868842827,1.159410210544247
6411,others,175.17510765720812,175.55047922064887,162.93683163323803,175.5797098312123,175.89722555373794,152.88295237786093,0.045990471979572435,6.210256366283838,5.777230338730422,1.66827441713584,3.9130196623652833,3.4588142897429788,3.3485339142664188,3.3168392231976607,0.34459650956784704,1.1882755154012608,1.4517026654240281,0.585217779538148,0.9866662908814118,1.2005728063317218,1.2641331572279941
6412,others,177.2237799924072,175.51814334614167,165.71200230622114,175.35894382418806,175.51108512535077,150.60908130366929,0.02041345262240821,13.283855762205913,12.237731495974748,2.9657351485506465,8.94845892261215,8.715094864901042,7.626173840074561,7.882297554601161,0.8494036948570302,1.9190932246126817,2.6239359187159477,1.1582545119390428,2.342274037273425,3.0389266377652078,1.13602214595265
6413,others,178.7075363861051,170.80016243950018,154.10751922743793,179.2913224602925,179.07181014447426,125.50625376178625,0.04657730138926311,6.230632639987215,5.90910654636512,1.6634303820715814,3.9173826437401718,3.4859788508534946,3.1224250577583583,3.180702044933894,0.555837119897264,1.0086150869136978,1.318541101518768,0.5910864669853194,1.0814297690032053,1.1721368913065573,1.2782158271852921
6414,others,179.71500126645083,176.38891729281474,161.33441132701697,171.93327007348,173.99879319484856,141.5025499787192,0.02860919525910832,10.478656312937808,10.386517229972378,1.481320759362693,6.060474328294235,5.437835429595219,5.452074853314373,5.0159949244197115,0.7440149106373385,0.9612935807049261,1.6055426223222633,1.1942417921584088,1.4881274836319682,1.8677814481127009,1.8234821142992557
6415,others,175.12866470586832,173.9109482132976,155.2896714251209,174.0737498788462,176.41491140728797,123.97577549874231,0.046058471288076074,6.1248341487625435,6.150260876481901,1.7193050759156718,3.9268915479654627,3.6117112614676254,3.2234844571039845,3.1495008097887434,0.3805765158815568,1.1187546177482086,1.3903493160808191,0.5712631073504955,1.159699278097343,1.2185959953672842,1.248872486191767
6416,others,176.97509803650425,177.16135004947836,166.8724867617381,173.23847526720644,174.09815021468378,148.41503076073823,0.05297340449742537,5.3475935316126195,5.392675494475498,1.6465457698337842,3.4936677326172565,3.0216890035607453,2.793957362937235,2.6290103613516935,0.3680799908476699,0.9793592141872742,1.2978399161321557,0.551396841033255,0.8843342015761636,1.0931332916323995,1.1718215861524937
6417,others,176.93669582506035,177.08052683156,167.828502078031,175.33267378728874,175.52143083563345,154.9439086280013,0.0555205102215515,5.1486054021032475,5.130265549260983,1.591070565294612,3.1685356463403327,2.848531706243895,2.657694986963977,2.418622264121503,0.32511234914319753,0.9392044297725001,1.238291887561246,0.54924620036157,0.9864485075772158,1.2741143417404428,1.0809455624884434
6418,others,175.7243771244874,173.43794471307604,160.17617040231417,172.2143506865476,175.59227877909396,135.81364198362334,0.05045780775320883,5.813082131864655,5.635778860836207,1.7221029201558473,3.6084374546962823,3.203592386412142,2.7007814898044438,2.8745012821766838,0.485624390566798,1.0340764676536343,1.3774011488606799,0.5483856213097292,1.0747563815162722,1.229716103394321,1.3195980910269058
6419,others,177.62226238151558,177.69362239407926,173.49074945894176,177.0531713297091,175.4253965351434,152.33073790651207,0.05624257535691461,5.112144656510525,5.281546734136076,1.603827059046057,3.2667273525338776,2.8341332747359886,2.3719419585935304,2.498450003807396,0.35835485867532235,0.8598808137831065,1.2039965965239687,0.4444356604096525,0.7318965737217682,0.9945528328809958,1.0534585992013537
6420,others,178.9235518024845,174.39917208061166,163.26366184349942,178.50281875612941,176.79350434615935,135.47379235466252,0.045928007866666204,6.576265055560392,6.339085296888572,1.838225616261432,4.06063528532436,3.7384294898747346,3.2159078157299423,2.9957099583646447,0.3589850816202822,0.9555225329714201,1.2455416092293219,0.7111523335666227,1.158039461955951,1.3088151921258318,1.1346358353044872
6421,others,177.63810227434726,177.0120111470867,167.86020546201547,177.06661509280346,176.0644145509772,150.4887418343388,0.05564599058595868,5.280341163823652,5.345263253401508,1.6150825812021765,3.328050624379182,2.8692290315745224,2.4078983579375586,2.4059807621909077,0.37226266513625356,0.7692978135402704,1.1027666158061005,0.48563426519855096,0.7117070110951341,1.0074837500926912,1.0808298368655544
6422,others,178.56547968690992,176.14780309300463,164.73610040480142,172.55776446596428,171.57062277178468,124.62512332703203,0.04327890112728803,6.9071127537244985,6.666350893864672,1.8231744160698071,4.225759991770915,3.6637126500804706,3.5032544559065677,3.4891795966813617,0.463709260135713,0.8676795348439307,1.2551049555424727,0.6381675950596768,1.1298270085418882,1.0889746583207356,1.4529897097595654
6423,others,173.1059245102902,175.6940228449241,159.26887714897265,173.1179255990566,175.7826811239456,132.9323218552368,0.04937291650266648,5.740521300660351,5.396142636095934,1.6357990474479582,3.777569209598902,3.426076861696241,3.1193253226056843,2.8000684722903335,0.4606303581306026,0.9119797142887882,1.2651030706682471,0.5698890540786526,1.1545943813093007,1.196550640135767,1.2111943656921793
6424,others,177.56731093273459,177.1932178619584,169.09531597234832,175.75382074241406,174.9545682777467,139.9729433371563,0.05321490901239654,5.197800846873619,5.202029110718319,1.5863633267940018,3.2514588972183702,2.9957635531617295,2.7519423816723867,2.7221432185963423,0.3547386881703242,0.9277198737940483,1.2467465703879534,0.5320909350367373,0.9233425730230451,1.0878939124939313,1.097574815588361
6425,others,177.6132340574591,176.8649537886019,165.5919068461757,175.57209264621622,174.53213677725435,133.95980019306262,0.04942199938874136,5.7707974301739755,5.590673701114319,1.571313010397959,3.469407547993393,3.078423420153651,3.0304468730167584,2.9307636043409504,0.4448570451637577,0.9537950561150189,1.3024861544874244,0.524322999725213,1.0299361679547117,1.1381982518830007,1.2406188403644458
6426,others,177.1283790445593,171.948523480552,153.78645683153837,177.7089744039751,178.61998570717924,128.81674060756708,0.04836059210674138,5.943895980798218,5.939625389092885,1.745868904008212,3.8228760526949133,3.3757607839167383,2.904012997342173,3.1240947195515045,0.47777835309335315,1.056794168794372,1.3725574010798887,0.5601108763637754,1.0925704871991426,1.23325113521004,1.2693850098105037
6427,others,177.23676733960443,174.85892845545504,163.10575642563808,176.0806481392453,176.71730071459956,134.16996577660043,0.04902940993406438,5.883478370648363,5.9213550447160666,1.7067143408032566,3.655203488401442,3.1605314416902015,2.789209933580625,2.95942044910868,0.452143068516679,1.0704826653339845,1.457388632111429,0.5530093714112849,0.991264789873032,1.1278419022888095,1.2306882817707947
6428,others,178.5731627321649,177.60495995633207,170.54991504617163,173.61476360728625,172.44608231543776,148.82543938277382,0.04779824789033563,6.396190422945144,6.0585289837535266,1.6640420019383542,3.8748072950691106,3.3614753114142717,2.9804974767014736,2.841482159620676,0.3219545908649951,0.917670800495042,1.22382307234634,0.7778570471507491,1.1582027395474082,1.4940733069671326,1.343852865333503
6429,others,176.98947218406715,176.06229808683332,167.69693830309987,175.26949162448213,175.40699774275734,134.7983379435774,0.05090696401104671,5.654916160462615,5.505460784728766,1.6865062906323347,3.521703962068232,3.133782137465122,2.769326659396093,2.7864616198924184,0.42456750874754884,1.0040010722587038,1.3885838958416798,0.5800933606264174,0.973704594299786,1.0806908985425367,1.1708735262909316
6430,others,176.39789584246253,174.34685702643822,159.98630229247738,173.10423767308077,175.55189097961542,138.11574201851838,0.050038455578944374,5.668536490548785,5.571687008891985,1.6358707573583673,3.6268845071465883,3.19134341976707,2.9611088993302004,3.0261348291876535,0.43056300007233966,1.0690423995281837,1.4210638773083297,0.6192022027172261,1.1519487219611269,1.2696814893286699,1.2984009737795017
6431,others,175.30119195189772,177.09855398893077,154.69850061925356,177.90898691528713,177.9505134546734,141.6846976564934,0.05647779874855035,5.072108858840912,4.941440713690305,1.481371319311497,3.1674200846582408,2.8383218346133097,2.737834182310419,2.5041447147420066,0.3789743743887699,0.6806316880647709,0.9392112984027193,0.5304430342847386,0.7671636642342854,0.9247031219879319,1.0224510149186543
6432,others,174.47164070955694,177.00883163025094,154.30163222347386,173.22814051057475,174.57571278212242,131.60697763875612,0.046931001823552344,6.089296980244462,5.868041587548442,1.5578502651076473,4.019464274328118,3.6002219507664357,3.160957795625756,2.892215038480192,0.5442126999636482,1.0632782644374108,1.3816752133247334,0.6377475557393777,1.2300095091778787,1.2406918070471207,1.2994441328001871
6433,others,176.53281377166059,175.0707199848479,162.71638531379529,175.83558305243997,177.3676111734374,146.17980107490658,0.04553328655553749,6.308929004340718,6.054580886453481,1.764773362835129,3.9659990827428007,3.648953729310078,3.2058150790025546,3.2192942216719196,0.47785573663570086,1.0418443173695329,1.4279268100223723,0.6227958423875444,0.9882927786361857,1.2417838422848984,1.0806904477646082
6434,others,176.44969517807613,176.34341360660179,165.70841348625447,176.584700011221,177.1450501980215,146.77016190890495,0.04650260135102571,6.028485460019856,5.7036557424846785,1.7132161302259368,3.8224166969577293,3.5751039438927967,3.2488492985131234,3.047629613415102,0.4789199153846472,1.0762061460105454,1.498924654007704,0.584491487648725,0.9700871790781835,1.1741287966523868,1.017755250750438
6435,others,175.33229551566347,176.36577906599487,162.67718478347444,175.83196896766114,177.04463591086986,143.74734789780194,0.045296848720304865,6.166262372538387,5.850673329132867,1.6425179773343874,3.910066464252761,3.733871643005327,3.269944647968288,3.2372785601360854,0.5418277374513328,1.024065024502684,1.4754522142040571,0.6284094747079417,1.1393359157984826,1.305211832407719,1.0682953212298532
6436,others,178.79742167181797,177.4855239902403,160.7016282978084,173.68834891733553,178.2572998939842,136.8752969800348,0.048381554588869495,6.065630524396839,6.336773089734266,1.2911336345751558,3.7876548692252987,3.2801000340039237,3.0663873110272193,3.0341357091456933,0.4244814506772927,0.8400367623919905,1.1791111805552796,0.5146266294719226,1.0637783096533653,1.2412256086529645,1.2051471740376112
